Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2008-03-03,0.0,1400.0,1400.0,,,1400.0,0.0,0.0
2008-03-05,0.0,1360.0,1360.0,,,1360.0,0.0,0.0
2008-03-06,1320.0,1360.0,1320.0,,,1320.0,0.0,0.0
2008-03-07,0.0,1320.0,1270.0,,,1270.0,0.0,0.0
2008-03-10,0.0,1270.0,1270.0,,,1270.0,0.0,0.0
2008-03-11,0.0,1290.0,1290.0,,,1290.0,0.0,0.0
2008-03-12,0.0,1290.0,1290.0,,,1290.0,0.0,0.0
2008-03-13,0.0,1290.0,1290.0,,,1290.0,0.0,0.0
2008-03-14,0.0,1290.0,1240.0,,,1240.0,0.0,0.0
2008-03-17,0.0,1240.0,1190.0,,,1190.0,0.0,0.0
2008-03-18,0.0,1200.0,1190.0,,,1200.0,0.0,0.0
2008-03-19,1150.0,1200.0,1150.0,,,1150.0,0.0,0.0
2008-03-20,1100.0,1100.0,1100.0,,,1100.0,5.0,5.0
2008-03-24,0.0,1140.0,1100.0,,,1140.0,0.0,5.0
2008-03-25,0.0,1190.0,1140.0,,,1190.0,0.0,5.0
2008-03-26,0.0,1205.0,1190.0,,,1205.0,0.0,5.0
2008-03-27,0.0,1205.0,1170.0,,,1170.0,0.0,5.0
2008-03-28,0.0,1170.0,1120.0,,,1120.0,0.0,5.0
2008-03-31,1050.0,1050.0,1050.0,,,1050.0,0.0,5.0
2008-04-01,0.0,1080.0,1050.0,,,1080.0,0.0,5.0
2008-04-02,0.0,1100.0,1080.0,,,1100.0,0.0,5.0
2008-04-03,0.0,1160.0,1100.0,,,1160.0,0.0,5.0
2008-04-04,0.0,1200.0,1160.0,,,1200.0,0.0,5.0
2008-04-07,1250.0,1250.0,1200.0,,,1200.0,0.0,5.0
2008-04-08,0.0,1200.0,1200.0,,,1200.0,1.0,6.0
2008-04-09,0.0,1230.0,1200.0,,,1230.0,0.0,6.0
2008-04-10,0.0,1266.0,1230.0,,,1266.0,0.0,6.0
2008-04-11,1240.0,1247.0,1240.0,,,1247.0,0.0,6.0
2008-04-14,0.0,1266.75,1247.0,,,1266.75,1.0,6.0
2008-04-15,0.0,1300.0,1266.75,,,1300.0,0.0,6.0
2008-04-16,0.0,1300.0,1280.0,,,1280.0,0.0,6.0
2008-04-17,0.0,1280.0,1265.0,,,1265.0,0.0,6.0
2008-04-18,0.0,1270.0,1265.0,,,1270.0,0.0,6.0
2008-04-21,0.0,1270.0,1212.0,,,1212.0,0.0,6.0
2008-04-22,0.0,1260.0,1212.0,,,1260.0,0.0,6.0
2008-04-23,0.0,1260.0,1240.5,,,1240.5,0.0,6.0
2008-04-24,0.0,1240.5,1229.0,,,1229.0,0.0,6.0
2008-04-25,0.0,1229.0,1213.0,,,1213.0,0.0,6.0
2008-04-28,0.0,1213.0,1210.0,,,1210.0,0.0,6.0
2008-04-29,0.0,1215.5,1210.0,,,1215.5,2.0,6.0
2008-04-30,0.0,1239.0,1215.5,,,1239.0,0.0,6.0
2008-05-02,0.0,1220.0,1200.0,,,1220.0,0.0,6.0
2008-05-05,0.0,1220.0,1220.0,,,1220.0,4.0,6.0
2008-05-06,0.0,1223.0,1220.0,,,1223.0,0.0,6.0
2008-05-07,0.0,1253.0,1223.0,,,1253.0,0.0,6.0
2008-05-08,0.0,1253.0,1253.0,,,1253.0,8.0,11.0
2008-05-09,0.0,1305.0,1253.0,,,1305.0,12.0,18.0
2008-05-12,0.0,1305.0,1300.0,,,1300.0,4.0,18.0
2008-05-13,1320.0,1320.0,1320.0,,,1320.0,24.0,28.0
2008-05-14,1329.0,1329.0,1329.0,,,1329.0,24.0,28.0
2008-05-15,1319.0,1319.0,1319.0,,,1319.0,3.0,28.0
2008-05-16,1350.0,1350.0,1350.0,,,1350.0,3.0,28.0
2008-05-19,1325.0,1325.0,1325.0,,,1325.0,2.0,26.0
2008-05-20,1328.25,1328.25,1328.25,,,1328.25,0.0,26.0
2008-05-21,1365.0,1365.0,1365.0,,,1365.0,6.0,28.0
2008-05-22,1340.0,1340.0,1340.0,,,1340.0,18.0,38.0
2008-05-23,1360.0,1360.0,1360.0,,,1360.0,6.0,38.0
2008-05-27,1351.0,1351.0,1351.0,,,1351.0,2.0,38.0
2008-05-28,1369.0,1369.0,1369.0,,,1369.0,8.0,38.0
2008-05-29,1333.5,1333.5,1333.5,,,1333.5,0.0,43.0
2008-05-30,1362.5,1362.5,1362.5,,,1362.5,0.0,48.0
2008-06-02,1366.0,1366.0,1366.0,,,1366.0,6.0,50.0
2008-06-03,1362.0,1362.0,1362.0,,,1362.0,0.0,50.0
2008-06-04,1384.0,1384.0,1384.0,,,1384.0,14.0,50.0
2008-06-05,1428.0,1428.0,1428.0,,,1428.0,14.0,50.0
2008-06-06,1435.0,1435.0,1435.0,,,1435.0,8.0,50.0
2008-06-09,1445.0,1446.0,1445.0,,,1446.0,2.0,50.0
2008-06-10,1441.0,1441.0,1441.0,,,1441.0,2.0,50.0
2008-06-11,1493.0,1493.0,1493.0,,,1493.0,6.0,56.0
2008-06-12,1497.5,1497.5,1497.5,,,1497.5,6.0,56.0
2008-06-13,1512.0,1512.0,1512.0,,,1512.0,0.0,56.0
2008-06-16,1498.0,1498.0,1498.0,,,1498.0,0.0,60.0
2008-06-17,1515.0,1515.0,1515.0,,,1515.0,48.0,82.0
2008-06-18,1505.0,1505.0,1505.0,,,1505.0,1.0,82.0
2008-06-19,1491.5,1491.5,1491.5,,,1491.5,1.0,79.0
2008-06-20,1489.0,1489.0,1489.0,,,1489.0,0.0,79.0
2008-06-23,1483.0,1483.0,1483.0,,,1483.0,0.0,79.0
2008-06-24,1483.0,1483.0,1483.0,,,1483.0,0.0,79.0
2008-06-25,1513.0,1513.0,1513.0,,,1513.0,4.0,79.0
2008-06-26,1540.0,1544.0,1540.0,,,1544.0,22.0,81.0
2008-06-27,1540.0,1540.0,1540.0,,,1540.0,1.0,81.0
2008-06-30,1539.0,1539.0,1539.0,,,1539.0,0.0,62.0
2008-07-01,1570.0,1570.0,1570.0,,,1570.0,7.0,62.0
2008-07-02,1595.0,1595.0,1595.0,,,1595.0,6.0,62.0
2008-07-03,1600.0,1600.0,1600.0,,,1600.0,4.0,62.0
2008-07-07,1540.0,1540.0,1540.0,,,1540.0,4.0,62.0
2008-07-08,1494.5,1494.5,1494.5,,,1494.5,0.0,62.0
2008-07-09,1516.0,1516.0,1516.0,,,1516.0,0.0,102.0
2008-07-10,1556.0,1556.0,1556.0,,,1556.0,0.0,82.0
2008-07-11,1561.0,1561.0,1561.0,,,1561.0,0.0,86.0
2008-07-14,1536.0,1536.0,1536.0,,,1536.0,0.0,88.0
2008-07-15,1492.0,1492.0,1492.0,,,1492.0,0.0,88.0
2008-07-16,1515.0,1515.0,1515.0,,,1515.0,0.0,92.0
2008-07-17,1475.0,1475.0,1475.0,,,1475.0,0.0,92.0
2008-07-18,1433.0,1433.0,1433.0,,,1433.0,100.0,186.0
2008-07-21,1403.0,1403.0,1403.0,,,1403.0,101.0,186.0
2008-07-22,1410.0,1410.0,1410.0,,,1410.0,60.0,226.0
2008-07-23,1388.0,1388.0,1388.0,,,1388.0,60.0,226.0
2008-07-24,1383.0,1383.0,1383.0,,,1383.0,0.0,216.0
2008-07-25,1385.5,1385.5,1385.5,,,1385.5,0.0,219.0
2008-07-28,1398.0,1398.0,1398.0,,,1398.0,2.0,219.0
2008-07-29,1393.0,1393.0,1393.0,,,1393.0,2.0,189.0
2008-07-30,1425.0,1425.0,1425.0,,,1425.0,40.0,189.0
2008-07-31,1428.0,1428.0,1428.0,,,1428.0,0.0,189.0
2008-08-01,1395.0,1395.0,1395.0,,,1395.0,0.0,189.0
2008-08-04,1325.0,1325.0,1325.0,,,1325.0,0.0,176.0
2008-08-05,1310.0,1310.0,1310.0,,,1310.0,0.0,176.0
2008-08-06,1268.0,1268.0,1268.0,,,1268.0,11.0,181.0
2008-08-07,1283.0,1283.0,1283.0,,,1283.0,11.0,191.0
2008-08-08,1224.0,1224.0,1224.0,,,1224.0,11.0,191.0
2008-08-11,1226.0,1226.0,1226.0,,,1226.0,0.0,191.0
2008-08-12,1244.0,1244.0,1244.0,,,1244.0,55.0,181.0
2008-08-13,1314.0,1314.0,1314.0,,,1314.0,0.0,175.0
2008-08-14,1300.0,1300.0,1300.0,,,1300.0,0.0,175.0
2008-08-15,1245.0,1245.0,1245.0,,,1245.0,17.0,160.0
2008-08-18,1311.5,1311.5,1311.5,,,1311.5,20.0,170.0
2008-08-19,1296.0,1296.0,1296.0,,,1296.0,0.0,170.0
2008-08-20,1316.0,1316.0,1316.0,,,1316.0,0.0,174.0
2008-08-21,1369.0,1369.0,1369.0,,,1369.0,0.0,173.0
2008-08-22,1353.0,1353.0,1353.0,,,1353.0,19.0,173.0
2008-08-25,1367.0,1367.0,1367.0,,,1367.0,11.0,179.0
2008-08-26,1367.0,1367.0,1367.0,,,1367.0,0.0,192.0
2008-08-27,1358.0,1358.0,1358.0,,,1358.0,0.0,205.0
2008-08-28,1335.5,1335.5,1335.5,,,1335.5,1.0,210.0
2008-08-29,1336.5,1336.5,1336.5,,,1336.5,35.0,228.0
2008-09-02,1282.5,1308.5,1282.5,,,1308.5,1.0,228.0
2008-09-03,1282.0,1282.0,1263.75,,,1263.75,1.0,248.0
2008-09-04,1251.25,1251.25,1251.25,,,1251.25,0.0,248.0
2008-09-05,1226.0,1226.0,1196.0,,,1197.75,10.0,274.0
2008-09-08,1210.0,1210.0,1210.0,,,1210.0,0.0,280.0
2008-09-09,1219.0,1219.0,1219.0,,,1219.0,0.0,281.0
2008-09-10,1198.0,1198.0,1198.0,,,1198.0,0.0,285.0
2008-09-11,1196.0,1196.0,1196.0,,,1196.0,0.0,315.0
2008-09-12,1223.0,1223.0,1223.0,,,1223.0,0.0,318.0
2008-09-15,1197.0,1197.0,1197.0,,,1197.0,0.0,328.0
2008-09-16,1138.0,1138.0,1138.0,,,1138.0,0.0,355.0
2008-09-17,1150.0,1150.0,1150.0,,,1150.0,105.0,407.0
2008-09-18,1130.0,1130.0,1130.0,,,1130.0,8.0,417.0
2008-09-19,1165.0,1165.0,1165.0,,,1165.0,20.0,422.0
2008-09-22,1228.5,1228.5,1228.5,,,1228.5,0.0,412.0
2008-09-23,1224.0,1224.0,1224.0,,,1224.0,0.0,394.0
2008-09-24,1227.0,1227.0,1227.0,,,1227.0,5.0,408.0
2008-09-25,1219.5,1219.5,1219.5,,,1219.5,1.0,407.0
2008-09-26,1202.5,1202.5,1202.5,,,1202.5,0.0,411.0
2008-09-29,1132.5,1132.5,1132.5,,,1132.5,25.0,406.0
2008-09-30,1100.0,1100.0,1089.0,,,1089.0,1.0,397.0
2008-10-01,1097.25,1097.25,1097.25,,,1097.25,0.0,410.0
2008-10-02,1050.0,1050.0,1050.0,,,1050.0,70.0,431.0
2008-10-03,1039.0,1039.0,1039.0,,,1039.0,170.0,478.0
2008-10-06,969.0,969.0,969.0,,,969.0,20.0,489.0
2008-10-07,974.0,974.0,974.0,,,974.0,60.0,489.0
2008-10-08,1000.0,1010.0,1000.0,,,1010.0,51.0,552.0
2008-10-09,1024.0,1024.0,1024.0,,,1024.0,10.0,568.0
2008-10-10,954.0,954.0,954.0,,,954.0,190.0,511.0
2008-10-13,980.0,980.0,975.0,,,975.0,3.0,516.0
2008-10-14,978.0,978.0,946.0,,,946.0,1.0,500.0
2008-10-15,906.0,906.0,906.0,,,906.0,22.0,517.0
2008-10-16,910.0,910.0,910.0,,,910.0,0.0,522.0
2008-10-17,936.0,936.0,936.0,,,936.0,0.0,515.0
2008-10-20,971.0,971.0,971.0,,,971.0,0.0,518.0
2008-10-21,945.0,945.0,945.0,,,945.0,0.0,532.0
2008-10-22,893.0,893.0,893.0,,,893.0,0.0,536.0
2008-10-23,914.5,914.5,914.5,,,914.5,260.0,703.0
2008-10-24,893.0,893.0,893.0,,,893.0,55.0,773.0
2008-10-27,924.0,924.0,924.0,,,924.0,0.0,794.0
2008-10-28,919.5,919.5,919.5,,,919.5,0.0,794.0
2008-10-29,976.0,976.0,976.0,,,976.0,0.0,792.0
2008-10-30,975.25,975.25,975.25,,,975.25,20.0,787.0
2008-10-31,967.0,967.0,967.0,,,967.0,20.0,774.0
2008-11-03,970.0,970.0,970.0,,,970.0,0.0,781.0
2008-11-04,995.0,995.0,995.0,,,995.0,0.0,780.0
2008-11-05,941.0,941.0,941.0,,,941.0,200.0,961.0
2008-11-06,936.75,936.75,936.75,,,936.75,4.0,964.0
2008-11-07,948.25,948.25,948.25,,,948.25,50.0,935.0
2008-11-10,969.0,976.0,969.0,,,976.0,45.0,872.0
2008-11-11,941.0,941.0,941.0,,,941.0,10.0,829.0
2008-11-12,940.0,940.0,921.0,,,921.0,2.0,828.0
2008-11-13,921.0,921.0,921.0,,,921.0,0.0,819.0
2008-11-14,924.0,924.0,924.0,,,924.0,41.0,811.0
2008-11-17,934.5,934.5,934.5,,,934.5,0.0,810.0
2008-11-18,930.0,930.0,930.0,,,930.0,0.0,810.0
2008-11-19,925.0,925.0,925.0,,,925.0,0.0,813.0
2008-11-20,879.0,879.0,879.0,,,879.0,5.0,820.0
2008-11-21,883.0,883.0,859.25,,,859.25,8.0,828.0
2008-11-24,905.5,905.5,905.5,,,905.5,0.0,823.0
2008-11-25,907.0,907.0,907.0,,,907.0,0.0,823.0
2008-11-26,911.0,911.0,911.0,,,911.0,20.0,803.0
2008-11-28,908.0,908.0,908.0,,,908.0,20.0,816.0
2008-12-01,874.75,874.75,874.75,,,874.75,0.0,816.0
2008-12-02,855.0,855.0,855.0,,,855.0,0.0,808.0
2008-12-03,854.0,854.0,853.75,,,853.75,1.0,809.0
2008-12-04,835.0,835.0,835.0,,,835.0,1.0,809.0
2008-12-05,820.0,820.0,803.0,,,804.5,9.0,820.0
2008-12-08,847.5,847.5,847.5,,,847.5,77.0,820.0
2008-12-09,837.0,837.0,837.0,,,837.0,2.0,818.0
2008-12-10,855.0,855.0,855.0,,,855.0,0.0,839.0
2008-12-11,881.5,881.5,881.5,,,881.5,33.0,838.0
2008-12-12,886.0,886.0,876.0,,,876.0,3.0,861.0
2008-12-15,873.0,873.0,873.0,,,873.0,0.0,867.0
2008-12-16,888.0,888.0,888.0,,,888.0,0.0,865.0
2008-12-17,900.0,900.0,896.0,,,896.0,25.0,871.0
2008-12-18,902.0,902.0,902.0,,,902.0,0.0,872.0
2008-12-19,898.5,898.5,898.5,,,898.5,0.0,873.0
2008-12-22,916.0,916.0,916.0,,,916.0,33.0,883.0
2008-12-23,916.0,928.75,916.0,,,928.75,35.0,885.0
2008-12-24,933.0,942.0,933.0,,,942.0,50.0,921.0
2008-12-26,980.5,980.5,980.5,,,980.5,0.0,921.0
2008-12-29,990.0,990.0,972.5,,,972.5,12.0,936.0
2008-12-30,980.5,980.5,980.5,,,980.5,0.0,931.0
2008-12-31,1006.75,1006.75,1006.75,,,1006.75,0.0,931.0
2009-01-02,1003.25,1003.25,1003.25,,,1003.25,0.0,932.0
2009-01-05,1011.5,1011.5,1011.5,,,1011.5,35.0,973.0
2009-01-06,1020.0,1037.5,1020.0,,,1037.5,20.0,1004.0
2009-01-07,1017.0,1017.0,1010.0,,,1010.0,31.0,1007.0
2009-01-08,1006.0,1006.0,1006.0,,,1006.0,0.0,1064.0
2009-01-09,1035.0,1042.0,1035.0,,,1042.0,20.0,1150.0
2009-01-12,973.0,973.0,973.0,,,973.0,5.0,1119.0
2009-01-13,975.5,975.5,975.5,,,975.5,0.0,1154.0
2009-01-14,972.0,972.0,972.0,,,972.0,290.0,1374.0
2009-01-15,992.0,992.0,985.0,,,985.0,148.0,1483.0
2009-01-16,990.0,1003.0,990.0,,,1003.0,185.0,1631.0
2009-01-20,979.5,979.5,979.5,,,979.5,55.0,1749.0
2009-01-21,982.0,1004.0,982.0,,,1004.0,51.0,1969.0
2009-01-22,988.0,988.0,987.0,,,987.0,111.0,2083.0
2009-01-23,981.0,981.0,981.0,,,981.0,200.0,2301.0
2009-01-26,982.0,982.0,982.0,,,982.0,100.0,2373.0
2009-01-27,961.0,961.0,961.0,,,961.0,16.0,2372.0
2009-01-28,963.25,963.25,963.0,,,963.0,9.0,2432.0
2009-01-29,956.0,956.0,956.0,,,956.0,95.0,2425.0
2009-01-30,968.0,968.0,968.0,,,968.0,0.0,2412.0
2009-02-02,948.0,948.0,948.0,,,948.0,0.0,2410.0
2009-02-03,924.0,924.0,924.0,,,924.0,165.0,2501.0
2009-02-04,920.5,920.5,920.5,,,920.5,405.0,3210.0
2009-02-05,945.5,945.5,945.5,,,945.5,431.0,3560.0
2009-02-06,976.0,976.0,976.0,,,976.0,200.0,3760.0
2009-02-09,974.0,974.0,974.0,,,974.0,25.0,3738.0
2009-02-10,967.0,967.0,967.0,,,967.0,15.0,3828.0
2009-02-11,945.5,945.5,945.5,,,945.5,300.0,4095.0
2009-02-12,927.0,927.0,927.0,,,927.0,270.0,4735.0
2009-02-13,913.5,913.5,913.5,,,913.5,510.0,5553.0
2009-02-17,870.0,870.0,870.0,,,870.0,325.0,5291.0
2009-02-18,852.75,852.75,852.75,,,852.75,260.0,5580.0
2009-02-19,859.0,859.0,857.0,,,857.0,205.0,5731.0
2009-02-20,841.0,841.0,841.0,,,841.0,380.0,5825.0
2009-02-23,855.0,855.0,851.5,,,851.5,162.0,5566.0
2009-02-24,854.0,854.0,854.0,,,854.0,247.0,5707.0
2009-02-25,853.0,853.0,852.0,,,852.0,144.0,5862.0
2009-02-26,850.0,850.0,847.0,,,847.0,156.0,5742.0
2009-02-27,840.0,840.0,840.0,,,840.0,476.0,6239.0
2009-03-02,810.0,813.0,807.5,,,807.5,741.0,6303.0
2009-03-03,805.0,806.0,805.0,,,806.0,217.0,6605.0
2009-03-04,824.25,824.25,824.25,,,824.25,80.0,6747.0
2009-03-05,812.0,812.0,812.0,,,812.0,351.0,6661.0
2009-03-06,828.0,828.0,828.0,,,828.0,90.0,6739.0
2009-03-09,828.5,828.5,828.5,,,828.5,130.0,6856.0
2009-03-10,844.5,844.5,844.5,,,844.5,110.0,6832.0
2009-03-11,829.0,829.0,827.5,,,827.5,157.0,6915.0
2009-03-12,851.5,851.5,851.5,,,851.5,34.0,6971.0
2009-03-13,835.75,835.75,835.75,,,835.75,376.0,7243.0
2009-03-16,853.0,864.0,853.0,,,863.5,208.0,7406.0
2009-03-17,869.0,872.5,869.0,,,872.5,462.0,7394.0
2009-03-18,872.0,872.0,868.0,,,868.0,234.0,8067.0
2009-03-19,910.0,910.0,899.0,,,902.75,245.0,8104.0
2009-03-20,903.0,905.5,903.0,,,905.5,152.0,8214.0
2009-03-23,928.0,928.0,908.5,,,908.5,32.0,8254.0
2009-03-24,913.75,913.75,911.5,,,912.5,249.0,8426.0
2009-03-25,902.5,902.5,895.0,,,895.0,192.0,8603.0
2009-03-26,893.0,893.0,893.0,,,893.0,380.0,8571.0
2009-03-27,879.0,881.0,871.75,,,871.75,142.0,8756.0
2009-03-30,856.0,856.0,854.5,,,854.5,195.0,8992.0
2009-03-31,896.0,906.5,896.0,,,906.5,129.0,8686.0
2009-04-01,907.0,907.0,907.0,,,907.0,21.0,8898.0
2009-04-02,933.5,933.5,933.5,,,933.5,35.0,8713.0
2009-04-03,934.0,946.25,934.0,,,946.25,108.0,8398.0
2009-04-06,937.0,937.0,937.0,,,937.0,152.0,8304.0
2009-04-07,937.0,937.0,927.0,,,931.0,328.0,8401.0
2009-04-08,941.0,941.0,941.0,,,941.0,181.0,8411.0
2009-04-09,956.5,956.5,943.0,,,944.0,63.0,8436.0
2009-04-13,952.0,954.0,952.0,,,954.0,494.0,8612.0
2009-04-14,968.0,970.0,968.0,,,970.0,525.0,7860.0
2009-04-15,976.0,976.0,972.5,,,972.5,154.0,7909.0
2009-04-16,981.0,982.0,981.0,,,982.0,297.0,8149.0
2009-04-17,983.0,983.0,971.0,,,971.0,214.0,8363.0
2009-04-20,941.0,944.5,938.0,,,941.0,432.0,8210.0
2009-04-21,971.0,971.0,971.0,,,971.0,433.0,8667.0
2009-04-22,966.0,967.5,965.0,,,967.5,6.0,8705.0
2009-04-23,965.5,965.5,965.5,,,965.5,947.0,8897.0
2009-04-24,969.0,970.25,969.0,,,970.25,34.0,8842.0
2009-04-27,938.75,938.75,938.75,,,938.75,28.0,8618.0
2009-04-28,937.5,937.5,929.0,,,931.0,203.0,8264.0
2009-04-29,944.0,965.0,944.0,,,965.0,270.0,8536.0
2009-04-30,978.5,980.5,978.5,,,980.5,354.0,8462.0
2009-05-01,1011.0,1011.0,1011.0,,,1011.0,554.0,8538.0
2009-05-04,1028.0,1028.0,1007.0,,,1014.5,788.0,8338.0
2009-05-05,1007.0,1007.0,1007.0,,,1007.0,668.0,8017.0
2009-05-06,1022.0,1023.0,1016.0,,,1023.0,174.0,8022.0
2009-05-07,1030.0,1033.0,1012.0,,,1014.0,136.0,8020.0
2009-05-08,1021.5,1021.5,1021.5,,,1021.5,200.0,8614.0
2009-05-11,1018.0,1025.0,1018.0,,,1025.0,71.0,8517.0
2009-05-12,1022.5,1023.5,1022.5,,,1023.5,191.0,8326.0
2009-05-13,1032.0,1033.0,1020.0,,,1027.0,955.0,8373.0
