Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2002-09-10,69.85,69.85,69.85,,,69.85,1.0,1.0
2002-09-11,69.7,70.0,69.7,,,70.0,4.0,5.0
2002-09-12,70.15,70.15,70.1,,,70.1,9.0,14.0
2002-09-13,70.1,70.5,70.1,,,70.5,2.0,16.0
2002-09-16,70.4,70.4,70.0,,,70.0,2.0,18.0
2002-09-17,69.7,70.2,69.7,,,70.2,11.0,25.0
2002-09-18,70.2,70.2,70.2,,,70.2,8.0,33.0
2002-09-19,70.2,70.2,70.2,,,70.2,0.0,33.0
2002-09-20,70.05,70.05,70.05,,,70.05,5.0,38.0
2002-09-23,70.05,70.05,69.25,,,69.8,29.0,50.0
2002-09-24,69.3,69.5,69.2,,,69.5,21.0,57.0
2002-09-25,69.55,69.55,69.55,,,69.55,0.0,57.0
2002-09-26,69.17,69.17,69.17,,,69.17,0.0,57.0
2002-09-27,68.85,68.85,68.85,,,68.85,3.0,59.0
2002-09-30,69.0,69.0,69.0,,,69.0,0.0,59.0
2002-10-01,69.0,69.0,69.0,,,69.0,0.0,59.0
2002-10-02,68.8,68.8,68.8,,,68.8,0.0,59.0
2002-10-03,68.8,68.8,68.8,,,68.8,0.0,59.0
2002-10-04,68.8,68.8,68.8,,,68.8,0.0,59.0
2002-10-07,68.65,68.65,68.65,,,68.65,0.0,59.0
2002-10-08,68.85,68.85,68.85,,,68.85,0.0,59.0
2002-10-09,69.0,69.0,68.85,,,68.85,2.0,60.0
2002-10-10,68.85,69.15,68.85,,,69.15,32.0,78.0
2002-10-11,69.25,69.6,69.0,,,69.6,12.0,81.0
2002-10-14,70.15,70.15,70.15,,,70.15,5.0,77.0
2002-10-15,70.0,70.1,70.0,,,70.1,1.0,78.0
2002-10-16,70.35,70.35,70.35,,,70.35,0.0,78.0
2002-10-17,70.0,70.1,69.9,,,70.1,12.0,81.0
2002-10-18,70.0,70.0,69.8,,,69.8,15.0,87.0
2002-10-21,70.5,70.5,70.25,,,70.25,11.0,90.0
2002-10-22,69.8,70.25,69.6,,,70.25,94.0,180.0
2002-10-23,70.25,70.25,70.25,,,70.25,1.0,181.0
2002-10-24,69.8,69.85,69.8,,,69.85,126.0,307.0
2002-10-25,69.8,69.9,69.75,,,69.75,10.0,315.0
2002-10-28,69.75,69.85,69.4,,,69.4,11.0,326.0
2002-10-29,69.3,69.3,68.8,,,68.8,56.0,381.0
2002-10-30,68.9,69.15,68.9,,,68.9,2.0,383.0
2002-10-31,68.9,69.15,68.9,,,69.15,5.0,388.0
2002-11-01,69.15,69.15,69.15,,,69.15,75.0,463.0
2002-11-04,69.15,69.15,69.05,,,69.05,1.0,464.0
2002-11-05,69.2,69.2,69.17,,,69.17,9.0,464.0
2002-11-06,69.55,69.6,69.45,,,69.45,94.0,550.0
2002-11-07,69.8,69.8,69.8,,,69.8,0.0,550.0
2002-11-08,69.82,70.0,69.75,,,69.8,13.0,562.0
2002-11-11,69.8,69.8,69.6,,,69.6,167.0,693.0
2002-11-12,70.0,70.0,69.65,,,69.65,13.0,705.0
2002-11-13,69.7,69.75,69.7,,,69.75,7.0,701.0
2002-11-14,69.8,69.8,69.8,,,69.8,0.0,701.0
2002-11-15,70.0,70.0,69.65,,,69.65,19.0,696.0
2002-11-18,70.0,70.1,70.0,,,70.1,4.0,698.0
2002-11-19,70.0,70.0,69.9,,,69.9,2.0,700.0
2002-11-20,70.1,70.1,70.05,,,70.05,4.0,703.0
2002-11-21,70.05,70.1,69.95,,,70.1,9.0,706.0
2002-11-22,70.1,70.6,70.1,,,70.52,40.0,686.0
2002-11-25,70.55,71.0,70.55,,,70.9,17.0,688.0
2002-11-26,70.9,71.35,70.9,,,71.15,39.0,672.0
2002-11-27,71.4,72.0,71.4,,,71.57,38.0,670.0
2002-11-29,71.5,71.77,71.5,,,71.52,5.0,673.0
2002-12-02,71.6,71.87,71.5,,,71.87,20.0,674.0
2002-12-03,72.0,72.0,71.8,,,71.82,27.0,689.0
2002-12-04,71.7,72.4,71.7,,,72.3,11.0,687.0
2002-12-05,72.3,72.7,72.3,,,72.5,67.0,693.0
2002-12-06,72.6,72.7,71.6,,,71.6,459.0,948.0
2002-12-09,71.55,71.55,71.35,,,71.35,60.0,958.0
2002-12-10,71.7,72.1,71.7,,,71.72,97.0,991.0
2002-12-11,71.7,71.75,71.5,,,71.5,44.0,1001.0
2002-12-12,71.5,71.9,70.6,,,70.6,63.0,1037.0
2002-12-13,70.8,70.9,70.7,,,70.7,35.0,1040.0
2002-12-16,70.7,70.9,70.65,,,70.9,21.0,1040.0
2002-12-17,70.9,71.0,70.8,,,70.8,32.0,1041.0
2002-12-18,70.82,70.95,70.6,,,70.6,44.0,1053.0
2002-12-19,70.95,71.2,70.95,,,71.02,22.0,1055.0
2002-12-20,71.2,71.8,71.2,,,71.4,99.0,1102.0
2002-12-23,71.2,71.62,71.2,,,71.3,45.0,1106.0
2002-12-26,71.6,71.6,71.52,,,71.52,2.0,1106.0
2002-12-27,71.8,71.95,71.4,,,71.5,36.0,1116.0
2002-12-30,71.6,71.6,71.3,,,71.3,45.0,1120.0
2002-12-31,71.2,71.6,71.2,,,71.55,64.0,1123.0
2003-01-02,71.75,72.0,71.75,,,71.9,59.0,1121.0
2003-01-03,71.97,72.25,71.97,,,72.1,87.0,1148.0
2003-01-06,72.2,72.3,71.7,,,71.72,87.0,1172.0
2003-01-07,71.7,72.3,71.7,,,72.1,336.0,1416.0
2003-01-08,72.3,72.4,71.5,,,71.52,269.0,1568.0
2003-01-09,71.7,72.0,71.55,,,71.62,244.0,1643.0
2003-01-10,71.8,71.92,71.05,,,71.05,150.0,1640.0
2003-01-13,71.0,71.2,70.95,,,71.05,524.0,1853.0
2003-01-14,71.1,71.12,70.9,,,70.95,126.0,1928.0
2003-01-15,70.82,71.15,70.0,,,70.0,567.0,2178.0
2003-01-16,70.25,70.45,70.0,,,70.35,209.0,2296.0
2003-01-17,70.45,70.6,70.32,,,70.42,158.0,2384.0
2003-01-21,70.5,70.6,70.12,,,70.15,97.0,2380.0
2003-01-22,70.1,71.07,70.05,,,71.05,266.0,2471.0
2003-01-23,70.95,71.0,70.72,,,70.9,248.0,2577.0
2003-01-24,70.75,70.75,70.2,,,70.52,197.0,2675.0
2003-01-27,70.5,70.65,70.2,,,70.45,245.0,2782.0
2003-01-28,70.3,70.47,70.3,,,70.45,273.0,2785.0
2003-01-29,70.5,71.32,70.5,,,71.3,450.0,2839.0
2003-01-30,71.1,71.47,71.05,,,71.27,469.0,2972.0
2003-01-31,71.22,71.5,71.2,,,71.42,213.0,3044.0
2003-02-03,71.35,71.55,71.25,,,71.52,352.0,3047.0
2003-02-04,71.6,71.6,70.8,,,71.02,1143.0,3350.0
2003-02-05,71.02,71.52,70.55,,,70.67,810.0,3889.0
2003-02-06,70.5,70.5,69.92,,,70.4,805.0,4214.0
2003-02-07,70.42,70.9,70.1,,,70.12,647.0,4431.0
2003-02-10,70.15,70.65,70.15,,,70.65,285.0,4545.0
2003-02-11,70.65,70.75,70.4,,,70.55,291.0,4574.0
2003-02-12,70.3,70.3,69.35,,,69.37,567.0,4765.0
2003-02-13,69.1,69.25,68.55,,,69.17,876.0,4888.0
2003-02-14,69.25,69.85,69.25,,,69.7,558.0,4996.0
2003-02-18,69.7,70.1,69.62,,,69.7,492.0,5244.0
2003-02-19,69.6,69.92,69.57,,,69.8,336.0,5327.0
2003-02-20,70.1,70.2,69.95,,,70.15,785.0,5655.0
2003-02-21,70.15,70.35,69.92,,,70.3,1171.0,6096.0
2003-02-24,70.45,70.6,70.32,,,70.4,349.0,6205.0
2003-02-25,70.4,70.4,69.32,,,69.62,387.0,6337.0
2003-02-26,69.55,70.0,69.52,,,69.95,379.0,6367.0
2003-02-27,69.95,69.95,68.85,,,69.1,532.0,6436.0
2003-02-28,69.15,69.65,68.85,,,69.62,689.0,6702.0
2003-03-03,69.65,69.82,69.1,,,69.35,589.0,6850.0
2003-03-04,69.3,69.47,68.6,,,69.22,770.0,7140.0
2003-03-05,69.25,69.45,68.92,,,68.97,360.0,7176.0
2003-03-06,68.92,69.05,68.57,,,69.0,572.0,7442.0
2003-03-07,69.02,69.4,69.0,,,69.07,343.0,7454.0
2003-03-10,69.15,69.2,68.65,,,68.67,663.0,7809.0
2003-03-11,68.5,68.5,67.65,,,67.72,1182.0,8056.0
2003-03-12,67.7,68.15,67.65,,,68.1,1478.0,8244.0
2003-03-13,68.3,68.87,68.3,,,68.85,751.0,8379.0
2003-03-14,68.9,69.2,68.85,,,68.95,394.0,8265.0
2003-03-17,68.85,68.9,68.0,,,68.22,1453.0,8415.0
2003-03-18,68.22,68.65,68.1,,,68.55,552.0,8361.0
2003-03-19,68.72,69.12,68.72,,,68.8,856.0,8307.0
2003-03-20,68.65,69.2,68.42,,,68.45,753.0,8376.0
2003-03-21,68.47,68.8,68.3,,,68.7,649.0,8458.0
2003-03-24,69.0,69.1,68.75,,,68.9,505.0,8582.0
2003-03-25,68.9,69.3,68.75,,,69.27,551.0,8713.0
2003-03-26,69.35,69.4,68.85,,,68.95,1317.0,9179.0
2003-03-27,68.9,69.1,68.72,,,68.87,981.0,9188.0
2003-03-28,68.95,69.1,68.7,,,68.72,562.0,9175.0
