Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2012-03-29,0.0,0.0,0.0,,,3.6415,0.0,0.0
2012-03-30,0.0,0.0,0.0,,,3.6689999999999996,0.0,0.0
2012-04-02,0.0,0.0,0.0,,,3.7560000000000002,0.0,0.0
2012-04-03,0.0,0.0,0.0,,,3.7569999999999997,0.0,0.0
2012-04-04,0.0,0.0,0.0,,,3.6325,0.0,0.0
2012-04-05,0.0,0.0,0.0,,,3.6489999999999996,0.0,0.0
2012-04-09,0.0,0.0,0.0,,,3.573,0.0,0.0
2012-04-10,0.0,0.0,0.0,,,3.5045,0.0,0.0
2012-04-11,0.0,0.0,0.0,,,3.4935,0.0,0.0
2012-04-12,0.0,0.0,0.0,,,3.5705,0.0,0.0
2012-04-13,0.0,0.0,0.0,,,3.485,0.0,0.0
2012-04-16,0.0,0.0,0.0,,,3.487,0.0,0.0
2012-04-17,0.0,0.0,0.0,,,3.5039999999999996,0.0,0.0
2012-04-18,0.0,0.0,0.0,,,3.4895,0.0,0.0
2012-04-19,0.0,0.0,0.0,,,3.488,0.0,0.0
2012-04-20,0.0,0.0,0.0,,,3.5535,0.0,0.0
2012-04-23,0.0,0.0,0.0,,,3.4789999999999996,0.0,0.0
2012-04-24,0.0,0.0,0.0,,,3.5210000000000004,0.0,0.0
2012-04-25,0.0,0.0,0.0,,,3.5439999999999996,0.0,0.0
2012-04-26,0.0,0.0,0.0,,,3.603,0.0,0.0
2012-04-27,0.0,0.0,0.0,,,3.6460000000000004,0.0,0.0
2012-04-30,0.0,0.0,0.0,,,3.64,0.0,0.0
2012-05-01,0.0,0.0,0.0,,,3.6715,0.0,0.0
2012-05-02,0.0,0.0,0.0,,,3.6195,0.0,0.0
2012-05-03,0.0,0.0,0.0,,,3.572,0.0,0.0
2012-05-04,0.0,0.0,0.0,,,3.5535,0.0,0.0
2012-05-07,0.0,0.0,0.0,,,3.6075,0.0,0.0
2012-05-08,0.0,0.0,0.0,,,3.5115,0.0,0.0
2012-05-09,0.0,0.0,0.0,,,3.4895,0.0,0.0
2012-05-10,0.0,0.0,0.0,,,3.5189999999999997,0.0,0.0
2012-05-11,0.0,0.0,0.0,,,3.4739999999999998,0.0,0.0
2012-05-14,0.0,0.0,0.0,,,3.3819999999999997,0.0,0.0
2012-05-15,0.0,0.0,0.0,,,3.3545,0.0,0.0
2012-05-16,0.0,0.0,0.0,,,3.32,0.0,0.0
2012-05-17,0.0,0.0,0.0,,,3.3235,0.0,0.0
2012-05-18,0.0,0.0,0.0,,,3.3139999999999996,0.0,0.0
2012-05-21,0.0,0.0,0.0,,,3.3415,0.0,0.0
2012-05-22,0.0,0.0,0.0,,,3.3275,0.0,0.0
2012-05-23,0.0,0.0,0.0,,,3.239,0.0,0.0
2012-05-24,0.0,0.0,0.0,,,3.2705,0.0,0.0
2012-05-25,0.0,0.0,0.0,,,3.29,0.0,0.0
2012-05-29,0.0,0.0,0.0,,,3.307,0.0,0.0
2012-05-30,0.0,0.0,0.0,,,3.2489999999999997,0.0,0.0
2012-05-31,0.0,0.0,0.0,,,3.227,0.0,0.0
2012-06-01,0.0,0.0,0.0,,,3.1785,0.0,0.0
2012-06-04,0.0,0.0,0.0,,,3.175,0.0,0.0
2012-06-05,0.0,0.0,0.0,,,3.158,0.0,0.0
2012-06-06,0.0,0.0,0.0,,,3.2569999999999997,0.0,0.0
2012-06-07,0.0,0.0,0.0,,,3.2489999999999997,0.0,0.0
2012-06-08,0.0,0.0,0.0,,,3.1660000000000004,0.0,0.0
2012-06-11,0.0,0.0,0.0,,,3.218,0.0,0.0
2012-06-12,0.0,0.0,0.0,,,3.2135,0.0,0.0
2012-06-13,0.0,0.0,0.0,,,3.2175,0.0,0.0
2012-06-14,0.0,0.0,0.0,,,3.2315,0.0,0.0
2012-06-15,0.0,0.0,0.0,,,3.2605,0.0,0.0
2012-06-18,0.0,0.0,0.0,,,3.2725,0.0,0.0
2012-06-19,0.0,0.0,0.0,,,3.3089999999999997,0.0,0.0
2012-06-20,0.0,0.0,0.0,,,3.2635,0.0,0.0
2012-06-21,0.0,0.0,0.0,,,3.176,0.0,0.0
2012-06-22,0.0,0.0,0.0,,,3.1825,0.0,0.0
2012-06-25,0.0,0.0,0.0,,,3.1915,0.0,0.0
2012-06-26,0.0,0.0,0.0,,,3.1839999999999997,0.0,0.0
2012-06-27,0.0,0.0,0.0,,,3.22,0.0,0.0
2012-06-28,0.0,0.0,0.0,,,3.1995,0.0,0.0
2012-06-29,0.0,0.0,0.0,,,3.3595,0.0,0.0
2012-07-02,0.0,0.0,0.0,,,3.3315,0.0,0.0
2012-07-03,0.0,0.0,0.0,,,3.4015,0.0,0.0
2012-07-05,0.0,0.0,0.0,,,3.3575,0.0,0.0
2012-07-06,0.0,0.0,0.0,,,3.2765,0.0,0.0
2012-07-09,0.0,0.0,0.0,,,3.2975,0.0,0.0
2012-07-10,0.0,0.0,0.0,,,3.2655,0.0,0.0
2012-07-11,0.0,0.0,0.0,,,3.3139999999999996,0.0,0.0
2012-07-12,0.0,0.0,0.0,,,3.2795,0.0,0.0
2012-07-13,0.0,0.0,0.0,,,3.366,0.0,0.0
2012-07-16,0.0,0.0,0.0,,,3.3525,0.0,0.0
2012-07-17,0.0,0.0,0.0,,,3.3235,0.0,0.0
2012-07-18,0.0,0.0,0.0,,,3.339,0.0,0.0
2012-07-19,0.0,0.0,0.0,,,3.3939999999999997,0.0,0.0
2012-07-20,0.0,0.0,0.0,,,3.313,0.0,0.0
2012-07-23,0.0,0.0,0.0,,,3.2489999999999997,0.0,0.0
2012-07-24,0.0,0.0,0.0,,,3.218,0.0,0.0
2012-07-25,0.0,0.0,0.0,,,3.2415,0.0,0.0
2012-07-26,0.0,0.0,0.0,,,3.262,0.0,0.0
2012-07-27,0.0,0.0,0.0,,,3.2935,0.0,0.0
2012-07-30,0.0,0.0,0.0,,,3.2885,0.0,0.0
2012-07-31,0.0,0.0,0.0,,,3.286,0.0,0.0
2012-08-01,0.0,0.0,0.0,,,3.2435,0.0,0.0
2012-08-02,0.0,0.0,0.0,,,3.1630000000000003,0.0,0.0
2012-08-03,0.0,0.0,0.0,,,3.2375,0.0,0.0
2012-08-06,0.0,0.0,0.0,,,3.26,0.0,0.0
2012-08-07,0.0,0.0,0.0,,,3.3089999999999997,0.0,0.0
2012-08-08,0.0,0.0,0.0,,,3.29,0.0,0.0
2012-08-09,0.0,0.0,0.0,,,3.2939999999999996,0.0,0.0
2012-08-10,0.0,0.0,0.0,,,3.265,0.0,0.0
2012-08-13,0.0,0.0,0.0,,,3.227,0.0,0.0
2012-08-14,0.0,0.0,0.0,,,3.2319999999999998,0.0,0.0
2012-08-15,0.0,0.0,0.0,,,3.2230000000000003,0.0,0.0
2012-08-16,0.0,0.0,0.0,,,3.2545,0.0,0.0
2012-08-17,0.0,0.0,0.0,,,3.2865,0.0,0.0
2012-08-20,0.0,0.0,0.0,,,3.2385,0.0,0.0
2012-08-21,0.0,0.0,0.0,,,3.318,0.0,0.0
2012-08-22,0.0,0.0,0.0,,,3.3169999999999997,0.0,0.0
2012-08-23,0.0,0.0,0.0,,,3.3535,0.0,0.0
2012-08-24,0.0,0.0,0.0,,,3.3465,0.0,0.0
2012-08-27,0.0,0.0,0.0,,,3.34,0.0,0.0
2012-08-28,0.0,0.0,0.0,,,3.3289999999999997,0.0,0.0
2012-08-29,0.0,0.0,0.0,,,3.3085,0.0,0.0
2012-08-30,0.0,0.0,0.0,,,3.307,0.0,0.0
2012-08-31,0.0,0.0,0.0,,,3.3165,0.0,0.0
2012-09-04,0.0,0.0,0.0,,,3.3289999999999997,0.0,0.0
2012-09-05,0.0,0.0,0.0,,,3.3825,0.0,0.0
2012-09-06,0.0,0.0,0.0,,,3.3695,0.0,0.0
2012-09-07,0.0,0.0,0.0,,,3.489,0.0,0.0
2012-09-10,0.0,0.0,0.0,,,3.5275,0.0,0.0
2012-09-11,0.0,0.0,0.0,,,3.5365,0.0,0.0
2012-09-12,0.0,0.0,0.0,,,3.533,0.0,0.0
2012-09-13,0.0,0.0,0.0,,,3.5485,0.0,0.0
